Store_new,Order_ID,Order_Amt,items_ordered,Date_Ordered
Store7,5806329991,243,1,7/12/2017
Store7,5805883463,243,1,7/12/2017
Store7,5805417607,243,1,7/12/2017
Store7,5805504839,35,1,7/12/2017
Store7,5805986695,43,1,7/12/2017
Store7,5806306439,205,1,7/12/2017
Store7,4625869447,36,1,10/30/2016
Store7,4625169735,36,1,10/30/2016
Store7,4624551367,120,1,10/30/2016
Store7,4623197383,43,1,10/30/2016
Store7,4625200903,71,1,10/30/2016
Store7,5809612807,36,1,7/13/2017
Store7,5811077511,36,1,7/13/2017
Store7,5809263431,36,1,7/13/2017
Store7,5811175495,202,1,7/13/2017
Store7,5810471239,195,1,7/13/2017
Store7,5810234823,195,1,7/13/2017
Store7,5810628167,243,1,7/13/2017
Store7,5811447623,243,1,7/13/2017
Store7,5810611079,243,1,7/13/2017
Store7,5809328775,43,1,7/13/2017
Store7,5809868487,43,1,7/13/2017
Store7,5811784967,70,1,7/13/2017
Store7,5809250183,205,1,7/13/2017
Store7,4630342151,13,1,10/31/2016
Store7,4628581383,36,1,10/31/2016
Store7,4630315719,279,2,10/31/2016
Store7,4627489223,140,1,10/31/2016
Store3,4390343297,76.14,1,10/31/2016
Store7,5814487367,36,1,7/14/2017
Store7,5813372039,36,1,7/14/2017
Store7,5815652039,36,1,7/14/2017
Store7,5814309191,100,1,7/14/2017
Store7,5812944903,137,1,7/14/2017
Store7,5812172359,243,1,7/14/2017
Store7,5813572487,132,1,7/14/2017
Store2,5788676052,29.887,1,7/14/2017
Store7,4632323655,243,1,11/1/2016
Store7,5817372487,217,1,7/15/2017
Store7,5818990727,306,3,7/15/2017
Store7,5817107079,35,1,7/15/2017
Store7,5818994375,43,1,7/15/2017
Store7,5817230791,132,1,7/15/2017
Store7,5817677639,132,1,7/15/2017
Store2,5791524884,111.7314,1,7/15/2017
Store7,4636255687,36,1,11/2/2016
Store7,4636784199,40,1,11/2/2016
Store7,4635261959,101,2,11/2/2016
Store7,4638704583,90,1,11/2/2016
Store7,5819848967,36,1,7/16/2017
Store7,5819120263,100,1,7/16/2017
Store7,5821180167,137,1,7/16/2017
Store7,5819788039,43,1,7/16/2017
Store7,5820145351,132,1,7/16/2017
Store7,5820214727,205,1,7/16/2017
Store2,5793579284,9.196,1,7/16/2017
Store7,4642204039,20,1,11/3/2016
Store7,4642148295,20,1,11/3/2016
Store7,4642967047,36,1,11/3/2016
Store7,4640917895,36,1,11/3/2016
Store7,4641936263,36,1,11/3/2016
Store7,4641408775,36,1,11/3/2016
Store7,4641651207,68,1,11/3/2016
Store7,4642213895,69,1,11/3/2016
Store7,4640302279,195,1,11/3/2016
Store7,4642940359,243,1,11/3/2016
Store7,4641488007,243,1,11/3/2016
Store7,4642930759,243,1,11/3/2016
Store7,4641875527,243,1,11/3/2016
Store7,4641723911,243,1,11/3/2016
Store7,4641223367,35,1,11/3/2016
Store7,4642356871,35,1,11/3/2016
Store7,4641709767,140,1,11/3/2016
Store5,4555375116,140,1,11/3/2016
Store7,4641559815,173,1,11/3/2016
Store7,4641829511,75,1,11/3/2016
Store7,4642250055,75,1,11/3/2016
Store7,4641675207,75,1,11/3/2016
Store7,5824802055,137,1,7/17/2017
Store7,5822481415,243,1,7/17/2017
Store7,5823689671,43,1,7/17/2017
Store7,5823713799,43,1,7/17/2017
Store7,5823644807,43,1,7/17/2017
Store7,5824496135,90,1,7/17/2017
Store3,5523795777,57.7395,1,7/17/2017
Store3,5523466433,137.6865,1,7/17/2017
Store7,4646625671,120,1,11/4/2016
Store7,4648819911,192,2,11/4/2016
Store7,4648339975,65,1,11/4/2016
Store7,4646720071,261,3,11/4/2016
Store7,4646001927,243,1,11/4/2016
Store7,4647890311,243,1,11/4/2016
Store7,4646310983,43,1,11/4/2016
Store7,4646479175,43,1,11/4/2016
Store7,4646237767,1713,15,11/4/2016
Store3,4439227521,27.2835,1,11/4/2016
Store3,4440436225,43.7805,1,11/4/2016
Store7,5826931527,36,1,7/18/2017
Store7,5827178759,137,1,7/18/2017
Store5,6068476812,195,1,7/18/2017
Store7,5826992583,243,1,7/18/2017
Store7,5827324039,43,1,7/18/2017
Store7,5827505031,43,1,7/18/2017
Store7,5825905031,132,1,7/18/2017
Store7,5826309703,205,1,7/18/2017
Store7,4650533383,40,1,11/5/2016
Store7,4650113991,178,2,11/5/2016
Store7,4651783559,43,1,11/5/2016
Store7,4650800455,43,1,11/5/2016
Store3,4452192065,22.842,1,11/5/2016
Store7,5828380807,36,1,7/19/2017
Store7,5828739847,36,1,7/19/2017
Store7,5830907143,202,1,7/19/2017
Store7,5828982855,202,1,7/19/2017
Store7,5828456071,163,2,7/19/2017
Store7,5830806215,35,1,7/19/2017
Store5,6069626892,43,1,7/19/2017
Store5,6073405964,43,1,7/19/2017
Store7,5828593159,43,1,7/19/2017
Store7,5828480263,205,1,7/19/2017
Store7,4654607751,100,1,11/6/2016
Store7,4654416647,184,1,11/6/2016
Store7,4657679879,69,1,11/6/2016
Store7,4656078727,195,1,11/6/2016
Store7,4657037319,279,2,11/6/2016
Store5,4572352908,43,1,11/6/2016
Store5,4572272204,86,2,11/6/2016
Store7,4654310983,426,3,11/6/2016
Store7,4656942023,605,3,11/6/2016
Store7,5833974343,243,1,7/20/2017
Store7,5834033543,43,1,7/20/2017
Store7,5833471815,43,1,7/20/2017
Store7,5833847111,205,1,7/20/2017
Store7,5832140423,205,1,7/20/2017
Store7,4658550151,36,1,11/7/2016
Store7,4660824519,120,2,11/7/2016
Store7,4662651143,243,1,11/7/2016
Store7,4661443271,43,1,11/7/2016
Store7,5836849159,13,1,7/21/2017
Store7,5836290375,36,1,7/21/2017
Store7,5835636039,100,1,7/21/2017
Store7,5835772423,387,3,7/21/2017
Store7,5836251015,125,1,7/21/2017
Store7,5837334151,243,1,7/21/2017
Store7,5837000967,243,1,7/21/2017
Store7,5834880455,279,2,7/21/2017
Store7,5836479367,35,1,7/21/2017
Store7,5837119559,132,1,7/21/2017
Store3,5547920641,22.2075,1,7/21/2017
Store2,5814082324,16.5528,1,7/21/2017
Store7,2600333511,43,1,2/26/2016
Store7,2600350023,91,1,2/26/2016
Store7,4664287495,36,1,11/8/2016
Store7,4667580551,60,1,11/8/2016
Store7,4665895239,120,1,11/8/2016
Store7,4664393927,137,1,11/8/2016
Store7,4667460039,65,1,11/8/2016
Store5,4580685900,243,1,11/8/2016
Store7,4666676679,243,1,11/8/2016
Store7,4664865927,35,1,11/8/2016
Store7,4666748167,43,1,11/8/2016
Store3,4485824385,59.643,2,11/8/2016
Store3,5553130497,12.69,1,7/22/2017
Store7,4669092039,36,1,11/9/2016
Store7,4671428295,36,1,11/9/2016
Store7,4672244551,60,1,11/9/2016
Store7,4671007751,120,1,11/9/2016
Store5,4586129996,43,1,11/9/2016
Store7,5842442311,36,1,7/23/2017
Store7,5840188935,46,2,7/23/2017
Store7,5841188871,202,1,7/23/2017
Store7,5842777031,35,1,7/23/2017
Store7,5842307143,63,2,7/23/2017
Store7,5842412231,90,1,7/23/2017
Store7,5842262727,205,1,7/23/2017
Store7,5842048327,205,1,7/23/2017
Store5,6092523404,95,1,7/23/2017
Store7,4674261447,36,1,11/10/2016
Store7,4677106567,40,1,11/10/2016
Store7,4677186055,243,1,11/10/2016
Store7,4675040903,243,1,11/10/2016
Store7,4676796295,43,1,11/10/2016
Store7,4677015943,43,1,11/10/2016
Store7,4674542535,140,1,11/10/2016
Store7,4674397511,247,2,11/10/2016
Store3,4506736129,22.842,1,11/10/2016
Store7,5843469959,20,1,7/24/2017
Store7,5843465799,36,1,7/24/2017
Store7,5845007303,243,1,7/24/2017
Store7,5844559175,35,1,7/24/2017
Store7,5844150343,43,1,7/24/2017
Store7,5845883527,43,1,7/24/2017
Store7,5844088967,205,1,7/24/2017
Store7,5845188551,205,1,7/24/2017
Store7,5843163335,167,2,7/24/2017
Store7,2621780295,90,1,2/29/2016
Store7,4679941639,72,2,11/11/2016
Store7,4681253639,69,1,11/11/2016
Store7,4681658887,243,1,11/11/2016
Store7,4681035271,35,1,11/11/2016
Store7,4679616519,90,1,11/11/2016
Store7,5848242631,36,1,7/25/2017
Store7,5846806279,192,2,7/25/2017
Store5,7211417625,65,1,7/25/2017
Store7,5848265415,202,1,7/25/2017
Store7,5847046599,43,1,7/25/2017
Store7,5848103239,43,1,7/25/2017
Store7,5848178055,180,2,7/25/2017
Store3,5564331009,154.1835,1,7/25/2017
Store3,5565033537,22.842,1,7/25/2017
Store7,2624689543,20,1,3/1/2016
Store7,2626687559,36,1,3/1/2016
Store7,2623558279,261,2,3/1/2016
Store7,2626079559,131,1,3/1/2016
Store7,2626879623,243,1,3/1/2016
Store5,2520667142,243,1,3/1/2016
Store7,2625212167,43,1,3/1/2016
Store7,2626978503,94,1,3/1/2016
Store7,2624502663,71,1,3/1/2016
Store7,4685614343,40,1,11/12/2016
Store7,4686804679,60,1,11/12/2016
Store7,4687313543,69,1,11/12/2016
Store7,4685192391,243,1,11/12/2016
Store7,4685266311,43,1,11/12/2016
Store7,4683362631,205,1,11/12/2016
Store7,5851745671,65,1,7/26/2017
Store7,5850487175,195,1,7/26/2017
Store7,5851537863,243,1,7/26/2017
Store7,5851757511,243,1,7/26/2017
Store7,5850884231,43,1,7/26/2017
Store7,5851610503,43,1,7/26/2017
Store7,5850483079,43,1,7/26/2017
Store7,5851781511,70,1,7/26/2017
Store7,5851189767,492,2,7/26/2017
Store3,5568651457,130.0725,1,7/26/2017
Store7,2628740103,93,2,3/2/2016
Store7,2631335623,202,1,3/2/2016
Store7,2632288135,131,1,3/2/2016
Store7,2628340295,90,1,3/2/2016
Store5,4614426956,40,1,11/13/2016
Store7,4691354823,40,1,11/13/2016
Store5,4614665996,100,1,11/13/2016
Store7,4689427719,120,1,11/13/2016
Store7,4690321991,243,1,11/13/2016
Store7,5853416775,36,1,7/27/2017
Store7,5855517191,60,1,7/27/2017
Store7,5853757127,243,1,7/27/2017
Store7,5854306631,243,1,7/27/2017
Store7,5853474183,243,1,7/27/2017
Store7,5853384071,205,1,7/27/2017
Store7,5855938695,205,1,7/27/2017
Store7,5852886215,205,1,7/27/2017
Store7,5854589703,284,2,7/27/2017
Store2,5830857236,94.259,1,7/27/2017
Store7,2635318215,13,1,3/3/2016
Store7,2637919431,36,1,3/3/2016
Store7,2636477767,36,1,3/3/2016
Store7,2638591431,40,1,3/3/2016
Store5,2527243206,125,1,3/3/2016
Store7,2637074311,35,1,3/3/2016
Store7,2635992967,507,3,3/3/2016
Store7,2635829511,318,2,3/3/2016
Store7,4692930503,36,1,11/14/2016
Store7,4695086023,195,1,11/14/2016
Store7,4693372999,205,1,11/14/2016
Store7,5860613511,36,1,7/28/2017
Store7,5859563271,195,1,7/28/2017
Store7,5858628359,35,1,7/28/2017
Store7,5862988679,35,1,7/28/2017
Store7,5858400519,264,2,7/28/2017
Store3,5576248705,22.842,1,7/28/2017
Store3,5577334913,43.7805,1,7/28/2017
Store7,2641571975,60,1,3/4/2016
Store7,2641464967,60,1,3/4/2016
Store7,4702138695,100,1,11/15/2016
Store7,4697885127,195,1,11/15/2016
Store7,4699067655,243,1,11/15/2016
Store7,4701724935,303,2,11/15/2016
Store7,5871996935,100,1,7/29/2017
Store7,5877150023,243,1,7/29/2017
Store7,5877401799,43,1,7/29/2017
Store7,5886880967,132,1,7/29/2017
Store7,2647010887,43,1,3/5/2016
Store7,4706646343,36,1,11/16/2016
Store7,4708708615,36,1,11/16/2016
Store7,4711026055,36,1,11/16/2016
Store7,4705118535,60,1,11/16/2016
Store7,4713400967,72,2,11/16/2016
Store7,4712689671,195,1,11/16/2016
Store7,4711283975,243,1,11/16/2016
Store7,4713440391,3646,40,11/16/2016
Store7,4712859399,43,1,11/16/2016
Store7,4708503303,205,1,11/16/2016
Store7,4713591687,347,4,11/16/2016
Store3,4551152577,27.2835,1,11/16/2016
Store7,5895734471,69,1,7/30/2017
Store7,5887347527,35,1,7/30/2017
Store7,5894936711,35,1,7/30/2017
Store7,5887429191,205,1,7/30/2017
Store7,5895085127,205,1,7/30/2017
Store7,5889940807,119,2,7/30/2017
Store2,5859829908,97.9374,1,7/30/2017
Store7,2652815431,40,1,3/6/2016
Store7,2650766023,125,1,3/6/2016
Store7,2649934215,243,1,3/6/2016
Store7,2652323335,43,1,3/6/2016
Store7,4721274951,72,2,11/17/2016
Store7,4720801927,448,2,11/17/2016
Store7,4721824391,161,1,11/17/2016
Store7,4721345863,105,2,11/17/2016
Store7,4720497351,243,1,11/17/2016
Store7,4717381255,90,1,11/17/2016
Store7,4717333447,205,1,11/17/2016
Store7,5901363783,36,1,7/31/2017
Store7,5903045191,514,7,7/31/2017
Store7,5903958535,69,1,7/31/2017
Store5,18876497945,155,1,7/31/2017
Store7,5902793223,43,1,7/31/2017
Store7,5906162183,205,1,7/31/2017
Store7,5904470215,205,1,7/31/2017
Store7,5903837383,95,1,7/31/2017
Store3,5587377217,111.0375,2,7/31/2017
Store3,5587829889,175.122,4,7/31/2017
Store7,2654509063,243,1,3/7/2016
Store5,2547846854,243,1,3/7/2016
Store7,4727384519,14,1,11/18/2016
Store7,4724790215,36,1,11/18/2016
Store7,4723523399,40,1,11/18/2016
Store7,4727947719,40,1,11/18/2016
Store5,4649029388,58,1,11/18/2016
Store7,4724389639,60,1,11/18/2016
Store7,4727661703,186,1,11/18/2016
Store7,4724871047,35,1,11/18/2016
Store5,4648336396,59,1,11/18/2016
Store7,4724548167,86,2,11/18/2016
Store7,4727763719,205,1,11/18/2016
Store7,5911103687,615,3,8/1/2017
Store7,5907059271,65,1,8/1/2017
Store7,5907699783,155,1,8/1/2017
Store7,5911287367,243,1,8/1/2017
Store7,5910031175,43,1,8/1/2017
Store7,5909644807,90,1,8/1/2017
Store7,5907761351,94,1,8/1/2017
Store7,2664107079,36,1,3/8/2016
Store7,4731960583,36,1,11/19/2016
Store7,4731245703,36,1,11/19/2016
Store7,4729467655,36,1,11/19/2016
Store7,4729339143,40,1,11/19/2016
Store7,4731051591,40,1,11/19/2016
Store7,4731297223,155,1,11/19/2016
Store5,4655918476,171,3,11/19/2016
Store7,4728624519,75,1,11/19/2016
Store3,4570122945,27.2835,1,11/19/2016
Store7,5913723719,36,1,8/2/2017
Store7,5913032391,65,1,8/2/2017
Store7,5912986247,65,1,8/2/2017
Store7,5912052679,43,1,8/2/2017
Store7,5913977927,213,1,8/2/2017
Store7,2668151367,36,1,3/9/2016
Store7,4734855495,184,1,11/20/2016
Store5,4660262476,243,1,11/20/2016
Store7,4736306887,35,1,11/20/2016
Store7,5919368711,23,1,8/3/2017
Store7,5919144775,36,1,8/3/2017
Store7,5918985415,36,1,8/3/2017
Store7,5919034823,60,1,8/3/2017
Store7,5918880071,60,1,8/3/2017
Store7,5917839495,43,1,8/3/2017
Store7,5917591879,43,1,8/3/2017
Store7,5915723975,43,1,8/3/2017
Store7,5919254855,43,1,8/3/2017
Store7,5918909575,94,1,8/3/2017
Store7,5915943431,94,1,8/3/2017
Store7,5918936391,205,1,8/3/2017
Store7,5915867975,286,2,8/3/2017
Store7,2670730631,36,1,3/10/2016
Store5,2566805126,43,1,3/10/2016
Store7,4744513287,36,1,11/21/2016
Store7,4743464519,40,1,11/21/2016
Store5,4661590284,40,1,11/21/2016
Store7,4744068231,550,6,11/21/2016
Store7,4744164231,243,1,11/21/2016
Store5,4664980620,243,1,11/21/2016
Store7,4743968327,35,1,11/21/2016
Store7,4741332103,43,1,11/21/2016
Store7,4741229895,43,1,11/21/2016
Store7,4743479559,86,2,11/21/2016
Store7,4740915399,303,2,11/21/2016
Store7,5921086087,36,1,8/4/2017
Store7,5922082695,84,1,8/4/2017
Store7,5922223943,217,1,8/4/2017
Store5,26608205849,195,1,8/4/2017
Store7,5921950535,243,1,8/4/2017
Store7,5920881927,43,1,8/4/2017
Store7,5922268807,43,1,8/4/2017
Store7,5922208455,132,1,8/4/2017
Store7,5922359431,132,1,8/4/2017
Store7,5920827975,205,1,8/4/2017
Store7,4751774087,36,1,11/22/2016
Store7,4746964039,772,4,11/22/2016
Store7,4749468807,85,1,11/22/2016
Store7,4752329223,243,1,11/22/2016
Store7,4746205767,243,1,11/22/2016
Store7,4746314759,243,1,11/22/2016
Store7,4751461959,43,1,11/22/2016
Store7,4751702215,43,1,11/22/2016
Store7,4752861639,140,1,11/22/2016
Store7,4748373255,410,2,11/22/2016
Store7,4751373447,75,1,11/22/2016
Store7,5923563335,36,1,8/5/2017
Store7,5924176839,36,1,8/5/2017
Store7,5923655623,84,1,8/5/2017
Store7,5923225671,155,1,8/5/2017
Store7,5924228935,195,1,8/5/2017
Store7,5925675079,43,1,8/5/2017
Store7,5923775303,43,1,8/5/2017
Store7,5924217863,205,1,8/5/2017
Store7,5924555399,205,1,8/5/2017
Store7,5924082375,175,1,8/5/2017
Store7,5925385735,175,1,8/5/2017
Store7,5923639303,765,4,8/5/2017
Store7,4761145159,100,1,11/23/2016
Store7,4759529991,69,1,11/23/2016
Store7,4755394759,195,1,11/23/2016
Store5,4679149708,90,1,11/23/2016
Store3,4587322753,76.14,1,11/23/2016
Store3,4586265409,59.643,1,11/23/2016
Store7,5926435975,20,1,8/6/2017
Store7,5928423047,36,1,8/6/2017
Store7,5927921927,60,1,8/6/2017
Store7,5927979463,60,1,8/6/2017
Store7,5926542151,84,1,8/6/2017
Store7,5927042567,217,1,8/6/2017
Store7,5926411655,69,1,8/6/2017
Store5,28694413337,243,1,8/6/2017
Store7,5926419143,243,1,8/6/2017
Store7,5926998215,35,1,8/6/2017
Store7,5927526663,205,1,8/6/2017
Store5,28811329561,205,1,8/6/2017
Store7,2691953479,36,1,3/13/2016
Store7,4766456391,36,1,11/24/2016
Store7,4764208711,36,1,11/24/2016
Store7,4767355911,40,1,11/24/2016
Store7,4764504263,96,2,11/24/2016
Store7,4767833031,227,2,11/24/2016
Store7,4768814343,243,1,11/24/2016
Store5,4685574732,35,1,11/24/2016
Store7,4768215239,43,1,11/24/2016
Store7,4762955207,43,1,11/24/2016
Store7,5931526215,20,1,8/7/2017
Store7,5931203143,21,1,8/7/2017
Store7,5930492295,36,1,8/7/2017
Store7,5929627527,36,1,8/7/2017
Store7,5930985031,36,1,8/7/2017
Store7,5931692551,84,1,8/7/2017
Store7,5931935879,243,1,8/7/2017
Store7,5931584711,243,1,8/7/2017
Store7,5930640775,35,1,8/7/2017
Store7,5931441159,94,1,8/7/2017
Store3,5615582337,38.07,1,8/7/2017
Store3,5615224193,53.298,1,8/7/2017
Store3,5614435073,39.9735,1,8/7/2017
Store7,4780467335,20,1,11/25/2016
Store7,4777934535,23,1,11/25/2016
Store7,4771795847,26,2,11/25/2016
Store7,4774863879,36,1,11/25/2016
Store7,4773152967,36,1,11/25/2016
Store7,4775709639,36,1,11/25/2016
Store7,4779311431,36,1,11/25/2016
Store7,4782654663,36,1,11/25/2016
Store7,4781814471,36,1,11/25/2016
Store7,4775921671,36,1,11/25/2016
Store7,4771154055,36,1,11/25/2016
Store7,4781289799,40,1,11/25/2016
Store7,4778017159,100,1,11/25/2016
Store7,4779623879,125,1,11/25/2016
Store7,4783585479,186,1,11/25/2016
Store7,4784288519,131,1,11/25/2016
Store7,4783738503,131,1,11/25/2016
Store7,4779897223,243,1,11/25/2016
Store7,4774873031,243,1,11/25/2016
Store7,4780851527,486,6,11/25/2016
Store7,4779335815,279,2,11/25/2016
Store7,4773974343,43,1,11/25/2016
Store7,4770974471,90,1,11/25/2016
Store7,4773265607,75,1,11/25/2016
Store7,4779857735,75,1,11/25/2016
Store7,4774924871,959,6,11/25/2016
Store3,4602113537,118.017,1,11/25/2016
Store7,5933999175,36,1,8/8/2017
Store5,30643945497,36,1,8/8/2017
Store7,5932888263,36,1,8/8/2017
Store7,5935045639,36,1,8/8/2017
Store7,5932955399,36,1,8/8/2017
Store7,5935044615,36,1,8/8/2017
Store7,5932799175,36,1,8/8/2017
Store7,5933913159,36,1,8/8/2017
Store7,5933128199,84,1,8/8/2017
Store7,5933238407,100,1,8/8/2017
Store7,5932810759,352,2,8/8/2017
Store7,5932617095,217,1,8/8/2017
Store7,5933370695,217,1,8/8/2017
Store7,5932845319,65,1,8/8/2017
Store7,5933281799,202,1,8/8/2017
Store7,5932773959,243,1,8/8/2017
Store7,5933282247,243,1,8/8/2017
Store7,5933022663,243,1,8/8/2017
Store7,5932772615,243,1,8/8/2017
Store7,5932881863,243,1,8/8/2017
Store7,5934790407,35,1,8/8/2017
Store5,31447121945,43,1,8/8/2017
Store7,5935025287,63,1,8/8/2017
Store7,5933124551,63,1,8/8/2017
Store7,5933404231,94,1,8/8/2017
Store7,5933879111,94,1,8/8/2017
Store7,5934500487,265,2,8/8/2017
Store5,31553781785,205,1,8/8/2017
Store5,31468847129,175,1,8/8/2017
Store3,5619501057,154.1835,1,8/8/2017
Store3,5618752577,154.1835,1,8/8/2017
Store3,5619715521,45.684,2,8/8/2017
Store5,2586783238,43,1,3/15/2016
Store7,4786478535,40,1,11/26/2016
Store7,4789972231,40,1,11/26/2016
Store5,4714913036,124,1,11/26/2016
Store7,4791498375,243,1,11/26/2016
Store7,4787817927,43,1,11/26/2016
Store7,4785438215,43,1,11/26/2016
Store7,4786626759,43,1,11/26/2016
Store3,4606553217,22.842,1,11/26/2016
Store5,32161792025,36,1,8/9/2017
Store7,5937693895,60,1,8/9/2017
Store7,5937755399,65,1,8/9/2017
Store7,5936022087,243,1,8/9/2017
Store7,5935881479,470,8,8/9/2017
Store7,5937633415,63,1,8/9/2017
Store7,5936423431,63,1,8/9/2017
Store7,5935238983,90,1,8/9/2017
Store7,5936408903,94,1,8/9/2017
Store5,32039862297,313,2,8/9/2017
Store7,2709064263,100,1,3/16/2016
Store7,2708713031,205,1,3/16/2016
Store7,4796926599,36,1,11/27/2016
Store7,4796672839,36,1,11/27/2016
Store7,4797345863,116,3,11/27/2016
Store5,4718012748,65,1,11/27/2016
Store7,4794762567,186,1,11/27/2016
Store7,4797939079,243,1,11/27/2016
Store7,4793683015,35,1,11/27/2016
Store7,4797111367,90,1,11/27/2016
Store7,4799050375,265,2,11/27/2016
Store7,4794495303,205,1,11/27/2016
Store7,4794758599,286,2,11/27/2016
Store7,5944826439,176,1,8/10/2017
Store5,34862432281,202,1,8/10/2017
Store7,5944191751,155,1,8/10/2017
Store7,5943597575,243,1,8/10/2017
Store5,33414774809,243,1,8/10/2017
Store7,5944675399,1500,25,8/10/2017
Store7,5946232071,43,1,8/10/2017
Store5,34656387097,43,1,8/10/2017
Store7,5940292359,63,1,8/10/2017
Store7,5944783687,63,1,8/10/2017
Store7,5946520135,205,1,8/10/2017
Store3,5626143937,53.298,1,8/10/2017
Store7,4804576775,36,1,11/28/2016
Store7,4805843399,36,1,11/28/2016
Store7,4805472711,36,1,11/28/2016
Store7,4803221319,36,1,11/28/2016
Store7,4803083847,36,1,11/28/2016
Store7,4811446535,36,1,11/28/2016
Store7,4802675207,36,1,11/28/2016
Store7,4802538631,40,1,11/28/2016
Store7,4805179463,60,1,11/28/2016
Store7,4810063751,72,2,11/28/2016
Store7,4810768519,100,1,11/28/2016
Store7,4813232455,260,2,11/28/2016
Store7,4802592583,195,1,11/28/2016
Store7,4805549575,35,1,11/28/2016
Store7,4804843015,35,1,11/28/2016
Store7,4805145927,43,1,11/28/2016
Store7,4805183879,70,2,11/28/2016
Store7,4808456455,90,1,11/28/2016
Store7,4803694023,90,1,11/28/2016
Store7,4810337159,133,2,11/28/2016
Store7,4802863367,205,1,11/28/2016
Store5,4740390732,205,1,11/28/2016
Store7,4811108935,166,1,11/28/2016
Store7,4807963911,166,1,11/28/2016
Store7,4800626887,268,2,11/28/2016
Store7,5950216647,20,1,8/11/2017
Store7,5952267783,202,1,8/11/2017
Store7,5950194375,155,1,8/11/2017
Store7,5951852807,243,1,8/11/2017
Store7,5949778183,243,1,8/11/2017
Store7,5951888199,243,1,8/11/2017
Store7,5950422215,63,1,8/11/2017
Store7,5949999943,90,1,8/11/2017
Store7,5947922951,205,1,8/11/2017
Store7,2716000327,40,1,3/18/2016
Store7,4818726535,36,1,11/29/2016
Store7,4814941959,36,1,11/29/2016
Store7,4817472327,40,1,11/29/2016
Store7,4815906759,60,1,11/29/2016
Store7,4815762823,72,2,11/29/2016
Store7,4815389703,100,1,11/29/2016
